User,WorkingHours,@timestamp,BU,type
markrowe,5:57:40,2020-06-22 19:34:52.206140,SCMG,elk
azh,6:56:42,2020-06-22 19:34:52.206140,SCMG,elk
gilboa,8:26:28,2020-06-22 19:34:52.206140,SCMG,elk
tconnell,0:23:10,2020-06-22 19:34:52.206140,SCMG,elk
kare,16:23:45,2020-06-22 19:34:52.206140,SCMG,elk
kimdave,0:03:29,2020-06-22 19:34:52.206140,SCMG,elk
dolan,1:30:40,2020-06-22 19:34:52.206140,SCMG,elk
annao,0:18:58,2020-06-22 19:34:52.206140,SCMG,elk
cemmett,22:50:38,2020-06-22 19:34:52.206140,SCMG,elk
debruyn,0:40:21,2020-06-22 19:34:52.206140,SCMG,elk
dina,1:10:56,2020-06-22 19:34:52.206140,SCMG,elk
cori,1:26:15,2020-06-22 19:34:52.206140,SCMG,elk
gwang,18:26:49,2020-06-22 19:34:52.206140,SCMG,elk
melodym,3:24:47,2020-06-22 19:34:52.206140,SCMG,elk
bspaeder,1:32:40,2020-06-22 19:34:52.206140,SCMG,elk
vijays,5:36:45,2020-06-22 19:34:52.206140,SCMG,elk
hilde,1:01:36,2020-06-22 19:34:52.206140,SCMG,elk
jue,0:00:12,2020-06-22 19:34:52.206140,SCMG,elk
sureka,2:38:36,2020-06-22 19:34:52.206140,SCMG,elk
cai,3:27:24,2020-06-22 19:34:52.206140,SCMG,elk
echen,0:05:22,2020-06-22 19:34:52.206140,SCMG,elk
cwagner,4:24:16,2020-06-22 19:34:52.206140,SCMG,elk
jaec,0:28:21,2020-06-22 19:34:52.206140,SCMG,elk
avin,1:56:27,2020-06-22 19:34:52.206140,SCMG,elk
gururaj,3:53:14,2020-06-22 19:34:52.206140,SCMG,elk
rahulc,0:17:57,2020-06-22 19:34:52.206140,SCMG,elk
pamelam,22:50:04,2020-06-22 19:34:52.206140,SCMG,elk
majoana,1:40:57,2020-06-22 19:34:52.206140,SCMG,elk
phipps,1:38:27,2020-06-22 19:34:52.206140,SCMG,elk
glee,20:04:47,2020-06-22 19:34:52.206140,SCMG,elk
nilc,2:09:05,2020-06-22 19:34:52.206140,SCMG,elk
logan,5:10:10,2020-06-22 19:34:52.206140,SCMG,elk
bhatt,1:00:21,2020-06-22 19:34:52.206140,SCMG,elk
rshi,1:54:48,2020-06-22 19:34:52.206140,SCMG,elk
rnayak,4:36:25,2020-06-22 19:34:52.206140,SCMG,elk
huiyong,1:30:51,2020-06-22 19:34:52.206140,SCMG,elk
nell,4:23:39,2020-06-22 19:34:52.206140,SCMG,elk
charu,4:26:39,2020-06-22 19:34:52.206140,SCMG,elk
glennt,0:00:30,2020-06-22 19:34:52.206140,SCMG,elk
neel,0:07:38,2020-06-22 19:34:52.206140,SCMG,elk
aro,8:52:31,2020-06-22 19:34:52.206140,SCMG,elk
tony,0:30:06,2020-06-22 19:34:52.206140,SCMG,elk
curry,2:20:22,2020-06-22 19:34:52.206140,SCMG,elk
mehuld,1:07:21,2020-06-22 19:34:52.206140,SCMG,elk
smichael,3:16:47,2020-06-22 19:34:52.206140,SCMG,elk
rkim,0:36:49,2020-06-22 19:34:52.206140,SCMG,elk
acho,4:29:38,2020-06-22 19:34:52.206140,SCMG,elk
ronploof,3:40:43,2020-06-22 19:34:52.206140,SCMG,elk
zivg,8:13:42,2020-06-22 19:34:52.206140,SCMG,elk
katy,1:41:41,2020-06-22 19:34:52.206140,SCMG,elk
assa,6:28:19,2020-06-22 19:34:52.206140,SCMG,elk
yaron,8:34:19,2020-06-22 19:34:52.206140,SCMG,elk
bar,23:44:56,2020-06-22 19:34:52.206140,SCMG,elk
avivb,21:22:28,2020-06-22 19:34:52.206140,SCMG,elk
wartski,5:34:26,2020-06-22 19:34:52.206140,SCMG,elk
carmi,10:42:54,2020-06-22 19:34:52.206140,SCMG,elk
gabi,10:21:50,2020-06-22 19:34:52.206140,SCMG,elk
rkedem,3:22:30,2020-06-22 19:34:52.206140,SCMG,elk
