User,WorkingHours,@timestamp,BU,type
xiongl,0:08:20,2020-06-22 19:34:52.206140,SIG,elk
shuqing,15:36:47,2020-06-22 19:34:52.206140,SIG,elk
qhuan,8:56:24,2020-06-22 19:34:52.206140,SIG,elk
shengfa,1:08:19,2020-06-22 19:34:52.206140,SIG,elk
aoli,1:39:13,2020-06-22 19:34:52.206140,SIG,elk
ren,9:08:45,2020-06-22 19:34:52.206140,SIG,elk
changjia,23:24:28,2020-06-22 19:34:52.206140,SIG,elk
lil,22:47:58,2020-06-22 19:34:52.206140,SIG,elk
weijian,0:06:34,2020-06-22 19:34:52.206140,SIG,elk
liuyil,12:21:17,2020-06-22 19:34:52.206140,SIG,elk
tongy,4:04:01,2020-06-22 19:34:52.206140,SIG,elk
dongdong,13:41:13,2020-06-22 19:34:52.206140,SIG,elk
jzou,5:14:42,2020-06-22 19:34:52.206140,SIG,elk
yongc,14:54:06,2020-06-22 19:34:52.206140,SIG,elk
yuchenw,17:43:34,2020-06-22 19:34:52.206140,SIG,elk
wenl,10:05:45,2020-06-22 19:34:52.206140,SIG,elk
xup,4:16:59,2020-06-22 19:34:52.206140,SIG,elk
xia,6:38:08,2020-06-22 19:34:52.206140,SIG,elk
xing,1:05:32,2020-06-22 19:34:52.206140,SIG,elk
rdan,4:37:20,2020-06-22 19:34:52.206140,SIG,elk
hed,3:33:56,2020-06-22 19:34:52.206140,SIG,elk
lijian,0:12:58,2020-06-22 19:34:52.206140,SIG,elk
changdon,0:07:20,2020-06-22 19:34:52.206140,SIG,elk
ryanx,7:29:42,2020-06-22 19:34:52.206140,SIG,elk
can,3:57:04,2020-06-22 19:34:52.206140,SIG,elk
lex,15:48:46,2020-06-22 19:34:52.206140,SIG,elk
qingl,21:09:16,2020-06-22 19:34:52.206140,SIG,elk
yiqing,21:04:14,2020-06-22 19:34:52.206140,SIG,elk
qinxin,4:28:16,2020-06-22 19:34:52.206140,SIG,elk
wangleo,2:38:50,2020-06-22 19:34:52.206140,SIG,elk
heng,4:17:12,2020-06-22 19:34:52.206140,SIG,elk
rgaucher,19:51:09,2020-06-22 19:34:52.206140,SIG,elk
nblanc,1:38:57,2020-06-22 19:34:52.206140,SIG,elk
costa,0:04:40,2020-06-22 19:34:52.206140,SIG,elk
pillai,22:12:36,2020-06-22 19:34:52.206140,SIG,elk
crousse,7:44:09,2020-06-22 19:34:52.206140,SIG,elk
regret,6:44:39,2020-06-22 19:34:52.206140,SIG,elk
nfardi,7:47:37,2020-06-22 19:34:52.206140,SIG,elk
clara,9:31:04,2020-06-22 19:34:52.206140,SIG,elk
gab,8:22:25,2020-06-22 19:34:52.206140,SIG,elk
mbrad,0:13:43,2020-06-22 19:34:52.206140,SIG,elk
cstentz,6:02:38,2020-06-22 19:34:52.206140,SIG,elk
robertso,6:53:39,2020-06-22 19:34:52.206140,SIG,elk
yel,10:46:30,2020-06-22 19:34:52.206140,SIG,elk
anc,10:09:55,2020-06-22 19:34:52.206140,SIG,elk
alexan,10:19:19,2020-06-22 19:34:52.206140,SIG,elk
nch,10:38:27,2020-06-22 19:34:52.206140,SIG,elk
mliam,8:25:30,2020-06-22 19:34:52.206140,SIG,elk
dleocadi,8:38:57,2020-06-22 19:34:52.206140,SIG,elk
pjess,0:00:00,2020-06-22 19:34:52.206140,SIG,elk
levitas,0:33:21,2020-06-22 19:34:52.206140,SIG,elk
mmark,11:10:58,2020-06-22 19:34:52.206140,SIG,elk
woollard,8:01:19,2020-06-22 19:34:52.206140,SIG,elk
rkulka,11:17:09,2020-06-22 19:34:52.206140,SIG,elk
anandkum,8:18:46,2020-06-22 19:34:52.206140,SIG,elk
sakthim,3:34:02,2020-06-22 19:34:52.206140,SIG,elk
sarahm,8:15:53,2020-06-22 19:34:52.206140,SIG,elk
colgan,8:32:24,2020-06-22 19:34:52.206140,SIG,elk
rana,4:25:07,2020-06-22 19:34:52.206140,SIG,elk
mcgreevy,6:56:15,2020-06-22 19:34:52.206140,SIG,elk
banks,2:08:35,2020-06-22 19:34:52.206140,SIG,elk
pgreen,7:48:17,2020-06-22 19:34:52.206140,SIG,elk
haleym,8:08:26,2020-06-22 19:34:52.206140,SIG,elk
param,4:26:19,2020-06-22 19:34:52.206140,SIG,elk
ajitj,9:28:11,2020-06-22 19:34:52.206140,SIG,elk
dburns,9:31:53,2020-06-22 19:34:52.206140,SIG,elk
veerabha,5:53:00,2020-06-22 19:34:52.206140,SIG,elk
ean,11:10:05,2020-06-22 19:34:52.206140,SIG,elk
galland,0:01:19,2020-06-22 19:34:52.206140,SIG,elk
momberge,6:14:37,2020-06-22 19:34:52.206140,SIG,elk
shjain,1:12:44,2020-06-22 19:34:52.206140,SIG,elk
gdinesh,11:54:01,2020-06-22 19:34:52.206140,SIG,elk
wittry,10:53:50,2020-06-22 19:34:52.206140,SIG,elk
ssheedy,11:47:07,2020-06-22 19:34:52.206140,SIG,elk
vik,0:00:55,2020-06-22 19:34:52.206140,SIG,elk
gurus,2:55:29,2020-06-22 19:34:52.206140,SIG,elk
cmatthew,7:42:06,2020-06-22 19:34:52.206140,SIG,elk
abhi,22:50:54,2020-06-22 19:34:52.206140,SIG,elk
nayak,20:25:39,2020-06-22 19:34:52.206140,SIG,elk
jayasree,9:37:55,2020-06-22 19:34:52.206140,SIG,elk
arunv,9:38:29,2020-06-22 19:34:52.206140,SIG,elk
btran,15:36:11,2020-06-22 19:34:52.206140,SIG,elk
asma,1:35:23,2020-06-22 19:34:52.206140,SIG,elk
masatom,6:51:37,2020-06-22 19:34:52.206140,SIG,elk
loganw,20:25:24,2020-06-22 19:34:52.206140,SIG,elk
wade,22:25:57,2020-06-22 19:34:52.206140,SIG,elk
nehak,4:16:19,2020-06-22 19:34:52.206140,SIG,elk
adhya,7:26:16,2020-06-22 19:34:52.206140,SIG,elk
akhil,22:49:53,2020-06-22 19:34:52.206140,SIG,elk
selvraj,0:58:32,2020-06-22 19:34:52.206140,SIG,elk
tsethi,9:27:05,2020-06-22 19:34:52.206140,SIG,elk
rita,16:50:01,2020-06-22 19:34:52.206140,SIG,elk
sundarsh,2:14:36,2020-06-22 19:34:52.206140,SIG,elk
tnewton,5:08:02,2020-06-22 19:34:52.206140,SIG,elk
stevemcd,10:00:42,2020-06-22 19:34:52.206140,SIG,elk
bala,17:29:29,2020-06-22 19:34:52.206140,SIG,elk
khanafer,8:38:50,2020-06-22 19:34:52.206140,SIG,elk
vdilwale,6:45:57,2020-06-22 19:34:52.206140,SIG,elk
abby,2:08:27,2020-06-22 19:34:52.206140,SIG,elk
seanh,10:50:50,2020-06-22 19:34:52.206140,SIG,elk
alappat,22:49:59,2020-06-22 19:34:52.206140,SIG,elk
alivia,6:14:17,2020-06-22 19:34:52.206140,SIG,elk
tlavoie,0:38:41,2020-06-22 19:34:52.206140,SIG,elk
khuyenv,10:36:24,2020-06-22 19:34:52.206140,SIG,elk
cxu,12:37:13,2020-06-22 19:34:52.206140,SIG,elk
oks,1:30:55,2020-06-22 19:34:52.206140,SIG,elk
